日付,体重,食品名,食品のカテゴリ
2020-10-01,58.65,焼き魚,赤
2020-10-02,59.11,チャーハン,黄
2020-10-03,60.33,ハンバーグ,赤
2020-10-04,,ピーマン炒め,緑
2020-10-05,59.7,ハンバーグ,赤
2020-10-06,61.92, 焼肉,赤
2020-10-07,61.64,フライドポテト,黄
2020-10-08,60.02, 焼肉,赤
2020-10-09,59.5,ピーマン炒め,緑
2020-10-10,,切り干し大根,緑
2020-10-11,61.41, 焼肉,赤
2020-10-12,57.68, 焼肉,赤
2020-10-13,57.12,チャーハン,黄
2020-10-14,59.02,,#N/A
2020-10-15,59.74,チャーハン,黄
2020-10-16,61.65,カップヌードル,黄
2020-10-17,58,焼き魚,赤
2020-10-18,60.14, 焼肉,赤
2020-10-19,61.54,チャーハン,黄
2020-10-20,57.98,切り干し大根,緑
2020-10-21,59.99,ピーマン炒め,緑
2020-10-22,59.07,切り干し大根,緑
2020-10-23,,チャーハン,黄
2020-10-24,57.43,チャーハン,
2020-10-25,57.28,ピーマン炒め,緑
2020-10-26,57.08,切り干し大根,緑
2020-10-27,57.94,切り干し大根,緑
2020-10-28,60.26,,#N/A
2020-10-29,57.19,ピーマン炒め,緑
2020-10-30,61.97,フライドポテト,黄
2020-10-31,59.38,焼き魚,赤
