日付,体重,食品名
2020-10-01,60.48,ハンバーグ
2020-10-02,59.41,切り干し大根
2020-10-03,58.48,カップヌードル
2020-10-04,,切り干し大根
2020-10-05,61.82,切り干し大根
2020-10-06,58.54,ほうれん草のおひたし
2020-10-07,57.1,カップヌードル
2020-10-08,59.29,フライドポテト
2020-10-09,57.04,切り干し大根
2020-10-10,, 焼肉
2020-10-11,58.28, 焼肉
2020-10-12,58.64,ハンバーグ
2020-10-13,60.53,焼き魚
2020-10-14,57.5,
2020-10-15,57.41,ハンバーグ
2020-10-16,59.12,ほうれん草のおひたし
2020-10-17,60.17,フライドポテト
2020-10-18,61.9,切り干し大根
2020-10-19,58.94,チャーハン
2020-10-20,59.61,フライドポテト
2020-10-21,60.18,ピーマン炒め
2020-10-22,58.8,切り干し大根
2020-10-23,, 焼肉
2020-10-24,58.56,チャーハン
2020-10-25,61.27,焼き魚
2020-10-26,57.23,うどん
2020-10-27,58,ハンバーグ
2020-10-28,59.06,
2020-10-29,60.66,切り干し大根
2020-10-30,58.5,カップヌードル
2020-10-31,61.86,焼き魚
